,1,2,3,4,5,0,32,42,52,43,53,54,31,41,51,21,30,40,50,20,10,543,542,532,432,541,531,431,521,421,321,540,530,430,520,420,320,510,410,310,210
0,0.7574123989218329,0.5520215633423181,0.4986522911051212,0.7266846361185983,0.5859838274932615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0.5557951482479785,0.493800539083558,0.6188679245283019,0.6210242587601078,0.5865229110512129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.7574123989218329,,0.4776280323450135,0.5735849056603773,0.5881401617250673,0.5520215633423181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.7700055959709009,0.5170677112479015,,0.5657526580861779,0.5937325125909345,0.5237828763290431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.7574123989218329,0.5644204851752022,0.4981132075471698,,0.5881401617250673,0.7266846361185983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.7574123989218329,0.5471698113207547,0.4911051212938005,0.5778975741239892,,0.5865229110512129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.5675526024363233,0.5094130675526024,0.7308970099667774,0.6351052048726468,,0.3267622461170848,0.4576659038901602,0.4133811230585424,0.3998855835240275,0.3703703703703703,0.482837528604119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.7574123989218329,,0.5066740823136818,0.7266846361185983,0.6253369272237197,,,,,0.4011527377521613,0.3613832853025936,0.4864553314121037,0.4161383285302594,0.5639599555061179,0.5072046109510087,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.7700055959709009,0.5590374930050364,,0.7297146054840515,0.6183547845551203,,,0.454123112659698,0.4043583535108959,,,0.4784555120313374,,0.5607162842753217,0.5081141578063794,0.4560279557367501,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.7588267246061923,0.5828354155350353,0.5127648017381857,,0.6116241173275394,,0.3231939163498099,,0.4019554589896795,,0.3508962520369365,,0.4068441064638783,,0.4948397609994568,0.4611624117327539,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.7574123989218329,0.5711086226203808,0.5179171332586786,0.7351623740201568,,,0.3258678611422172,0.4540873460246361,,0.4076147816349384,,,0.416013437849944,0.5582306830907054,,0.4507278835386338,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,0.5038932146829811,0.625139043381535,0.6334816462736373,0.5906562847608454,,,,0.3617391304347826,0.368548876745598,0.4440579710144927,,,,,0.3408695652173913,0.4849833147942158,0.4330434782608696,,,,,,,,,,,,,,,,,,,,,,
31,,0.5596801827527127,,0.6276413478012565,0.6316390633923472,0.5962307252998287,,0.4059929494712103,0.4094536525475752,,,0.4418331374853114,,,,,,0.4923619271445358,0.4341950646298472,0.3871915393654524,,,,,,,,,,,,,,,,,,,,,
41,,0.5705589374654123,0.5074709463198672,,0.630879911455451,0.7304925290536801,0.3255255255255255,,0.4138138138138138,,0.3711711711711711,,,,,,0.4012629161882893,,0.4845005740528129,0.4592422502870264,,,,,,,,,,,,,,,,,,,,,
51,,0.5708791208791208,0.5,0.6241758241758242,,0.6093406593406593,0.3268411442483262,0.4099307159353348,,0.3614318706697459,,,,,,,0.345054945054945,0.4950549450549451,,0.4018475750577367,,,,,,,,,,,,,,,,,,,,,
32,0.7700055959709009,,,0.6105204252937885,0.6121992165640738,0.5780637940682708,,,,,,0.4196978175713486,,0.5036373810856184,0.506435366536094,,,0.4672635702294348,0.4113038612199216,,0.4784555120313374,,,,,,,,,,,,,,,,,,,,
42,0.7574123989218329,,0.5077691453940066,,0.6194070080862534,0.7266846361185983,,,,,0.3598853868194842,,0.4171919770773639,,0.5094555873925501,,0.3988538681948424,,0.4836676217765043,,0.5588235294117647,,,,,,,,,,,,,,,,,,,,
52,0.7574123989218329,,0.5027777777777778,0.61188228761799,,0.5919137466307277,,,,0.3533791523482245,,,0.40893470790378,0.5034364261168385,,,0.3447880870561283,0.4799541809851088,,,0.4782359679266896,,,,,,,,,,,,,,,,,,,,
43,0.7700055959709009,0.5691102406267488,,,0.6077224398433129,0.7297146054840515,,,0.4003612281757977,,,,,,0.5041969781757135,0.4585507246376811,,,0.4784555120313374,0.4533333333333333,0.5607162842753217,,,,,,,,,,,,,,,,,,,,
53,0.7700055959709009,0.5512031337437046,,0.5948517067711248,,0.5959709009513151,,0.3948004836759371,,,,,,0.4974818130945719,,0.4600967351874244,,0.4667039731393397,,0.3972188633615477,0.4834590829947766,,,,,,,,,,,,,,,,,,,,
54,0.7600219659527732,0.5772676371780515,0.5195968645016797,,,0.7351623740201568,0.3253079507278835,,,,,,0.4143337066069429,,,0.458006718924972,0.4076147816349384,,,0.4540873460246361,0.5582306830907054,,,,,,,,,,,,,,,,,,,,
210,,,0.5352480417754569,0.7492391965916008,0.6638381201044387,,,,,0.4238765928906774,0.3936955063715627,0.5191146881287726,,,,,,,,,,0.3252850435949027,,,,,,,,,,,,,,,,,,,
310,,0.5881971465629053,,0.7427334570191713,0.6553245116572148,,,0.4836879432624113,0.4397163120567376,,,0.5236139630390144,,,,,,,,,,,0.3645390070921986,,,,,,,,,,,,,,,,,,
410,,0.6034897713598074,0.5288808664259927,,0.644404332129964,,0.3469387755102041,,0.4335188620902906,,0.3852813852813853,,,,,,,,,,,,,0.2780054644808743,,,,,,,,,,,,,,,,,
510,,0.5992366412213741,0.5352286773794809,0.7449464922711059,,,0.3507853403141361,0.4790076335877862,,0.4268447837150127,,,,,,,,,,,,,,,0.310841546626232,,,,,,,,,,,,,,,,
320,0.7860262008733624,,,0.7485998755444928,0.6495238095238095,,,,,,,0.5251846877098724,,0.6020874103065884,0.5493619879113499,,,,,,,,,,,0.4819078947368421,,,,,,,,,,,,,,,
420,0.764947245017585,,0.5289408866995073,,0.6410564225690276,,,,,,0.3905084745762712,,0.432874918140144,,0.5311067452521283,,,,,,,,,,,,0.3418482344102179,,,,,,,,,,,,,,
520,0.7722832722832723,,0.5341880341880342,0.7454212454212454,,,,,,0.4411164057181756,,,0.4411190631099544,0.5877576514678327,,,,,,,,,,,,,,0.3885618166526493,,,,,,,,,,,,,
430,0.7740213523131673,0.6039290240811154,,,0.6426370918052988,,,,0.4428571428571428,,,,,,0.5386151797603196,0.4940079893475366,,,,,,,,,,,,,0.3869944488501189,,,,,,,,,,,,
530,0.7789921068609593,0.5906169665809768,,0.7503037667071689,,,,0.4831846259437199,,,,,,0.5951156812339332,,0.4835616438356164,,,,,,,,,,,,,,0.4478468899521531,,,,,,,,,,,
540,0.7668240850059032,0.601534828807556,0.5425029515938606,,,,0.3704735376044568,,,,,,0.4415347137637028,,,0.4859926918392204,,,,,,,,,,,,,,,0.3365468886941279,,,,,,,,,,
321,,,,0.6586750788643533,0.6587458745874587,0.6315457413249211,,,,,,0.48,,,,,,0.5192697768762677,0.4701754385964912,,,,,,,,,,,,,0.3957894736842105,,,,,,,,,
421,,,0.5390625,,0.6640625,0.7454323995127893,,,,,0.3985313751668892,,,,,,0.4218958611481976,,0.514018691588785,,,,,,,,,,,,,,0.3330945558739255,,,,,,,,
521,,,0.5284167794316644,0.6585832801531589,,0.6362476068921507,,,,0.3924221921515561,,,,,,,0.3775372124492557,0.5235910878112713,,,,,,,,,,,,,,,,0.3467297084318361,,,,,,,
431,,0.592352559948153,,,0.6489226869455006,0.7454996896337679,,,0.4371468926553672,,,,,,,,,,0.5188227241615332,0.481638418079096,,,,,,,,,,,,,,,0.375094912680334,,,,,,
531,,0.595536959553696,,0.6511627906976745,,0.6395939086294417,,0.4372759856630824,,,,,,,,,,0.5221238938053098,,0.4279569892473118,,,,,,,,,,,,,,,,0.390142021720969,,,,,
541,,0.6071657069737684,0.5387076135636596,,,0.7462775461584277,0.3561553653719552,,,,,,,,,,0.4286628278950736,,,0.4817658349328215,,,,,,,,,,,,,,,,,0.3427065026362039,,,,
432,0.7852265673494724,,,,0.6427221172022685,0.7419554455445545,,,,,,,,,0.5585585585585585,,,,0.51657824933687,,0.594822006472492,,,,,,,,,,,,,,,,,0.4700996677740864,,,
532,0.7839545167403664,,,0.6392924826279217,,0.6329753632343651,,,,,,,,0.5534506089309879,,,,0.5211551376762928,,,0.5158987670343933,,,,,,,,,,,,,,,,,,0.4923954372623574,,
542,0.7754854368932039,,0.5370145631067961,,,0.7427184466019418,,,,,,,0.4633649932157395,,,,0.4390243902439024,,,,0.5904392764857881,,,,,,,,,,,,,,,,,,,0.4021838034576888,
543,0.7807646356033453,0.5934489402697495,,,,0.75,,,,,,,,,,0.5027777777777778,,,,0.4885496183206106,0.5870263326910726,,,,,,,,,,,,,,,,,,,,0.4666666666666667
3210,,,,0.7707847707847708,0.6950636942675159,,,,,,,0.5923149015932521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,,,0.5521936459909228,,0.6845688350983359,,,,,,0.4283290924512298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,,,0.5621165644171779,0.7643219724437998,,,,,,0.4824311490978157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,,0.6301476301476302,,,0.6794871794871795,,,,0.4819494584837545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,,0.6202118989405053,,0.766320474777448,,,,0.5468085106382978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,,0.6313236313236313,0.5634095634095634,,,,0.4182879377431907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,0.8007843137254902,,,,0.6930193439865433,,,,,,,,,,0.6215384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,0.8077879038939519,,,0.7979882648784576,,,,,,,,,,0.6976190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,0.7976190476190477,,0.578264395782644,,,,,,,,,,0.5095137420718816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,0.7924944812362031,0.6371168185584093,,,,,,,,,,,,,,0.5802615933412604,,,,,,,,,,,,,,,,,,,,,,,,,
4321,,,,,0.6962540716612378,0.7629343629343629,,,,,,,,,,,,,0.5779036827195467,,,,,,,,,,,,,,,,,,,,,,
5321,,,,0.6975060337892196,,0.6645817044566067,,,,,,,,,,,,0.6019210245464247,,,,,,,,,,,,,,,,,,,,,,,
5421,,,0.5736677115987461,,,0.7624350408314774,,,,,,,,,,,0.4959349593495935,,,,,,,,,,,,,,,,,,,,,,,,
5431,,0.6299918500407498,,,,0.7591078066914498,,,,,,,,,,,,,,0.5671641791044776,,,,,,,,,,,,,,,,,,,,,
5432,0.846830985915493,,,,,0.7849462365591398,,,,,,,,,,,,,,,0.6910866910866911,,,,,,,,,,,,,,,,,,,,
43210,,,,,0.7451428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53210,,,,0.8154838709677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54210,,,0.6175438596491228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54310,,0.694408322496749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54320,0.8644793152639088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54321,,,,,,0.8105960264900662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
